business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,total_reviews,earlier_reviews,recent_reviews,review_growth,average_rating,earlier_average_rating,recent_average_rating,rating_change,total_checkins,earlier_checkins,recent_checkins,checkin_growth,review_change,checkin_change
40O7uKX-uAG_JDrS-OM85w,Umai Umai,533 N 22nd St,Philadelphia,PA,19130.0,39.9646735,-75.1741002,4.5,488,1,"{'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BYOBCorkage': ""'yes_free'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""'casual'"", 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'beer_and_wine'"", 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'HappyHour': 'False', 'HasTV': 'False', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'None', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': True, u'romantic': None, u'classy': False, u'upscale': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'None'}","Japanese, Sushi Bars, Asian Fusion, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:30', 'Sunday': '17:0-21:30'}",496,23,16,-0.3043478260869565,4.25,4.391304347826087,3.6875,-0.7038043478260869,501,5,16,2.2,-7,11
AOTm9kpzpMclxTVCrGmEmw,Sonny's Sandwich,7315 E Broadway Ave,Tampa,FL,33619.0,27.9664073,-82.3733485,4.0,8,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'Alcohol': ""'none'"", 'NoiseLevel': ""'average'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Restaurants, Sandwiches","{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '6:0-17:0', 'Sunday': '7:30-15:0'}",8,0,0,,3.75,,,,13,0,0,,0,0
zS5CQZ4mFC9Q4uSzydcw9Q,Hungry Howie's Pizza & Subs,"7620 Gunn Hwy, Ste 130",Tampa,FL,33625.0,28.0781803,-82.5713708,4.5,8,1,"{'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Caters': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'HasTV': 'False', 'DogsAllowed': 'False'}","Chicken Wings, Italian, Sandwiches, Restaurants, Pizza","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '10:30-22:0'}",9,0,0,,4.222222222222222,,,,4,0,0,,0,0
FV130V7ArLHiNRtkCPbEMw,Denise's Soul Food Restaurant,3025 Chestnut St,Philadelphia,PA,19104.0,39.9531112,-75.1846798,4.0,11,0,"{'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'Alcohol': ""'none'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'""}","Food Stands, Food, Restaurants, Soul Food, Caribbean, Food Trucks","{'Monday': '10:0-16:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}",12,0,0,,4.0,,,,19,0,0,,0,0
m79_C1oZzyGhopd5eft8kg,Anchor and Brine,505 Water St,Tampa,FL,33602.0,27.941133,-82.45425,3.5,88,1,"{'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'ByAppointmentOnly': 'False', 'RestaurantsGoodForGroups': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Smoking': ""u'no'"", 'DogsAllowed': 'False', 'CoatCheck': 'False', 'RestaurantsTakeOut': 'None', 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsPriceRange2': '2'}","Cocktail Bars, Restaurants, Nightlife, American (New), Bars, Seafood","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-23:0'}",90,24,16,-0.3333333333333333,3.511111111111111,3.208333333333333,3.8125,0.6041666666666665,86,20,24,0.2,-8,4
O01R-G6g5Ft8iwgy7I6jwg,Hotel Bar,200 N Tampa St,Tampa,FL,33602.0,27.94616,-82.458392,4.5,142,1,"{'BikeParking': 'True', 'RestaurantsTableService': 'True', 'WiFi': ""'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'HasTV': 'False', 'Alcohol': ""u'full_bar'"", 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForDancing': 'False', 'CoatCheck': 'False', 'GoodForKids': 'False', 'OutdoorSeating': 'None', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'quiet'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'Music': ""{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'RestaurantsTakeOut': 'None', 'RestaurantsPriceRange2': '2'}","Bars, Nightlife, Cocktail Bars, Gastropubs, Restaurants","{'Monday': '16:0-2:0', 'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-3:0', 'Saturday': '16:0-3:0', 'Sunday': '16:0-2:0'}",144,10,6,-0.4,4.409722222222222,4.6,4.333333333333333,-0.2666666666666666,233,17,14,-0.1764705882352941,-4,-3
dwkI0-b5PM2-yn-v7j2Agg,T cafe,108 Chestnut St,Philadelphia,PA,19106.0,39.9480853,-75.1429316,4.5,59,1,"{'Caters': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'free'"", 'DriveThru': 'False', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True'}","Bakeries, Desserts, Bubble Tea, Coffee & Tea, Restaurants, Breakfast & Brunch, Food","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '10:0-18:0'}",59,2,4,1.0,4.389830508474576,3.5,3.0,-0.5,78,1,2,1.0,2,1
YDYrdg4nIRaJR7gO9JPHow,Barristers Bar & Grille,1823 Sansom St,Philadelphia,PA,19103.0,39.9510408,-75.1714882,3.5,5,0,"{'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Sports Bars, Nightlife, Restaurants, Bars, Pubs, Burgers",,5,0,0,,3.4,,,,0,0,0,,0,0
0rM3Izz5hVz-_kf339YMeQ,Starbucks,1501 E Fowler Ave,Tampa,FL,33612.0,28.053978,-82.44253,3.0,26,1,"{'OutdoorSeating': 'True', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2'}","Restaurants, Food, Breakfast & Brunch, Coffee & Tea","{'Monday': '5:30-19:30', 'Tuesday': '5:30-19:30', 'Wednesday': '5:30-19:30', 'Thursday': '5:30-19:30', 'Friday': '5:30-19:30', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}",27,2,1,-0.5,3.1481481481481484,3.0,5.0,2.0,74,3,2,-0.3333333333333333,-1,-1
dwJL0XiFv7EgCts-wjQpwg,Star Pizza,5801 Torresdale Ave,Philadelphia,PA,19135.0,40.0162161,-75.0615677,3.5,7,1,"{'Alcohol': ""u'none'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","Restaurants, Pizza","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '12:0-23:0'}",7,0,0,,3.7142857142857135,,,,5,1,0,-1.0,0,-1
4DmcHKAcAk4xMnW8oDH--Q,Golden Krust Caribbean Restaurant,"2525 East Hillsborough Ave, Ste 157",Tampa,FL,33610.0,27.994725,-82.432102,3.0,18,1,"{'WiFi': ""u'no'"", 'NoiseLevel': ""'quiet'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': None}"", 'RestaurantsDelivery': 'True'}","Restaurants, Caribbean","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0'}",18,0,1,,3.2222222222222223,,4.0,,29,3,1,-0.6666666666666666,1,-2
UGZZVg5iOT-Q9PfoST38oQ,Main Garden Chinese Restaurant,5150 N 5th St,Philadelphia,PA,19120.0,40.0300222,-75.1321794,3.5,8,1,"{'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True'}","Chinese, Restaurants","{'Monday': '11:30-2:0', 'Tuesday': '11:30-2:0', 'Wednesday': '11:30-2:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-3:0', 'Saturday': '11:30-3:0', 'Sunday': '11:30-2:0'}",9,0,0,,3.4444444444444446,,,,1,0,0,,0,0
AiAR72GqabOqpzm2iJBsJA,Zaytoun Mediterranean Grill,10970 Cross Creek Blvd,Tampa,FL,33647.0,28.1441661,-82.2829462,4.0,70,0,"{'DogsAllowed': 'True', 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'HasTV': 'False'}","Lebanese, Middle Eastern, Halal, Syrian, Mediterranean, Greek, Restaurants","{'Monday': '16:0-21:30', 'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30', 'Sunday': '12:0-21:30'}",71,0,0,,4.042253521126761,,,,60,0,0,,0,0
JzUFlsQh5jWG0AHD0V8pIQ,Chubby's Super Subs & Pizza,5023 Bayshore Blvd,Tampa,FL,33611.0,27.8913753993,-82.4858343601,3.5,111,1,"{'Caters': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""'quiet'"", 'HappyHour': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'GoodForDancing': 'False'}","Wine Bars, Pizza, Sandwiches, Nightlife, Italian, Bars, Restaurants","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:30-20:0'}",114,6,6,0.0,3.4473684210526314,3.333333333333333,4.333333333333333,0.9999999999999996,94,1,1,0.0,0,0
gHOK_W5uoOA14dcg7zsVXQ,La Teresita Grocery,3302 W Columbus Dr,Tampa,FL,33607.0,27.9662314,-82.4977866,4.5,28,1,"{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Food, Spanish, Grocery, Restaurants, Cuban","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-17:0'}",30,0,0,,4.5,,,,77,0,0,,0,0
i-qUPXA8sapTzCCF7YXpog,Domino's Pizza,4229 N Broad St,Philadelphia,PA,19140.0,40.0178351,-75.1486476,1.5,31,1,"{'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'very_loud'"", 'Caters': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}""}","Restaurants, Pizza, Chicken Wings, Sandwiches","{'Monday': '10:0-1:0', 'Tuesday': '10:0-1:0', 'Wednesday': '10:0-1:0', 'Thursday': '10:0-1:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-1:0'}",32,0,0,,1.5625,,,,4,0,0,,0,0
4FLz0ha5Gy4dKKl3UFVI6g,The Market Tavern,3000 Market St,Philadelphia,PA,19104.0,39.9546024,-75.1838311,3.5,9,0,"{'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsReservations': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Nightlife, Bars, American (Traditional), Irish Pub, Pubs, Beer, Wine & Spirits, Restaurants, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-1:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",10,0,0,,3.8,,,,15,0,0,,0,0
75Ela2MABxzZTs09OFSRsg,China House II,70th St & Grovers Ave,Philadelphia,PA,19142.0,39.9107002,-75.2318729,2.0,7,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True'}","Restaurants, Chinese","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0'}",7,1,0,-1.0,2.0,1.0,,,4,0,0,,-1,0
RU0UTD_beaENcS5e9EXH-w,IHOP,4310 Roosevelt Blvd,Philadelphia,PA,19124.0,40.03036,-75.10488,2.0,59,1,"{'Corkage': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BYOBCorkage': ""'yes_free'"", 'WiFi': ""'no'"", 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'Caters': 'False', 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'RestaurantsPriceRange2': '2', 'HasTV': 'False', 'NoiseLevel': ""u'loud'"", 'ByAppointmentOnly': 'False', 'CoatCheck': 'False', 'GoodForMeal': ""{u'breakfast': True, u'brunch': True, u'lunch': True, u'dinner': None, u'latenight': None, u'dessert': None}"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","American (Traditional), Burgers, Diners, Breakfast & Brunch, Restaurants, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-14:0', 'Saturday': '6:0-15:30', 'Sunday': '6:0-15:30'}",61,3,1,-0.6666666666666666,1.9180327868852456,1.0,1.0,0.0,83,1,2,1.0,-2,1
tJRqP1scsqrDatoAoD_DTQ,Candor Grille,"10150 Highland Manor Dr, Ste 110",Tampa,FL,33610.0,27.9840264,-82.3326492,5.0,27,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': True}"", 'GoodForKids': 'False'}","Delis, Cafes, Breakfast & Brunch, Seafood, Restaurants, American (New), American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '7:30-15:0', 'Wednesday': '7:30-15:0', 'Thursday': '7:30-15:0', 'Friday': '7:30-15:0'}",28,1,3,2.0,4.857142857142857,5.0,4.666666666666667,-0.333333333333333,25,0,2,,2,2
